timestamp_min,tower_id,tower_x,tower_y,tower_z,move_pw,idle_pw,mesh_pw,truck_pw,total_pw,volt,batt_pct,current_A,ah_step,energy_wh,conn_trucks,conn_towers,T0_x,T0_y,T0_z,T0_dist2D_tower,T0_conn,T1_x,T1_y,T1_z,T1_dist2D_tower,T1_conn,T2_x,T2_y,T2_z,T2_dist2D_tower,T2_conn,T3_x,T3_y,T3_z,T3_dist2D_tower,T3_conn,T4_x,T4_y,T4_z,T4_dist2D_tower,T4_conn,T5_x,T5_y,T5_z,T5_dist2D_tower,T5_conn,T6_x,T6_y,T6_z,T6_dist2D_tower,T6_conn,T7_x,T7_y,T7_z,T7_dist2D_tower,T7_conn,T8_x,T8_y,T8_z,T8_dist2D_tower,T8_conn,T9_x,T9_y,T9_z,T9_dist2D_tower,T9_conn,T10_x,T10_y,T10_z,T10_dist2D_tower,T10_conn,T11_x,T11_y,T11_z,T11_dist2D_tower,T11_conn,T12_x,T12_y,T12_z,T12_dist2D_tower,T12_conn,T13_x,T13_y,T13_z,T13_dist2D_tower,T13_conn,T14_x,T14_y,T14_z,T14_dist2D_tower,T14_conn,T15_x,T15_y,T15_z,T15_dist2D_tower,T15_conn,T16_x,T16_y,T16_z,T16_dist2D_tower,T16_conn,T17_x,T17_y,T17_z,T17_dist2D_tower,T17_conn,T18_x,T18_y,T18_z,T18_dist2D_tower,T18_conn,T19_x,T19_y,T19_z,T19_dist2D_tower,T19_conn,T20_x,T20_y,T20_z,T20_dist2D_tower,T20_conn,T21_x,T21_y,T21_z,T21_dist2D_tower,T21_conn,T22_x,T22_y,T22_z,T22_dist2D_tower,T22_conn,T23_x,T23_y,T23_z,T23_dist2D_tower,T23_conn,T24_x,T24_y,T24_z,T24_dist2D_tower,T24_conn,T25_x,T25_y,T25_z,T25_dist2D_tower,T25_conn,T26_x,T26_y,T26_z,T26_dist2D_tower,T26_conn,T27_x,T27_y,T27_z,T27_dist2D_tower,T27_conn,T28_x,T28_y,T28_z,T28_dist2D_tower,T28_conn,T29_x,T29_y,T29_z,T29_dist2D_tower,T29_conn
0.183,2,150.0,630.62,-102.39,4,3,0.0,0,7.0,26.5,99.99,0.2642,7.3e-05,397.4786,,1,150.0,650.0,-112.81,19.38,1,500.0,250.0,22.28,517.08,None,71.04,328.96,3.91,311.83,1,150.0,-147.85,-101.16,778.48,0,71.04,328.96,3.91,311.83,1,50.0,350.0,0.09,297.91,1,600.0,459.99,10.23,481.26,None,600.0,0.0,-71.55,774.72,None,-174.05,250.0,-41.22,499.88,None,-350.0,350.0,-146.86,573.37,None,50.0,350.0,0.09,297.91,1,440.02,250.0,23.87,478.53,None,700.0,300.0,4.48,641.73,None,440.02,250.0,23.87,478.53,None,600.0,0.0,-71.55,774.72,None,-174.05,250.0,-41.22,499.88,None,-296.52,373.26,-92.61,515.38,None,490.39,-109.61,-105.06,814.74,0,150.0,-200.0,-130.84,830.62,0,540.07,250.0,20.33,545.0,None,600.0,-46.88,-96.17,813.33,None,540.07,250.0,20.33,545.0,None,42.04,357.96,-1.45,293.26,1,490.39,-109.61,-105.06,814.74,0,-350.0,350.0,-146.86,573.37,None,600.0,0.0,-71.55,774.72,None,-293.14,68.95,-51.28,715.44,None,600.0,100.0,-21.07,695.74,None,70.21,250.0,8.75,388.9,None,42.04,357.96,-1.45,293.26,1
0.2,2,150.0,628.86,-101.44,4,3,0.0,0,7.0,26.5,99.99,0.2642,7.3e-05,397.4767,,1,150.0,623.58,-98.6,5.28,1,470.01,250.0,23.07,495.93,None,92.08,307.92,7.72,326.13,1,150.0,-121.78,-86.32,750.64,0,92.08,307.92,7.72,326.13,1,71.04,328.96,3.91,310.12,1,600.0,489.99,10.65,470.94,None,600.0,26.78,-58.03,751.67,None,-150.0,250.0,-27.27,483.26,None,-329.45,329.45,-154.28,565.26,None,71.04,328.96,3.91,310.12,1,410.03,250.0,24.66,459.51,None,700.0,320.0,4.5,630.79,None,410.03,250.0,24.66,459.51,None,600.0,-26.56,-85.5,795.03,None,-150.0,250.0,-27.27,483.26,None,-269.78,359.89,-90.13,498.56,None,500.0,-100.0,-109.43,808.54,0,150.0,-173.93,-116.0,802.79,0,510.11,250.0,21.79,522.7,None,600.0,-20.32,-82.22,789.89,None,510.11,250.0,21.79,522.7,None,50.0,350.0,0.09,296.25,1,500.0,-100.0,-109.43,808.54,0,-329.45,329.45,-154.28,565.26,None,600.0,26.78,-58.03,751.67,None,-264.71,78.43,-52.7,689.18,None,600.0,73.22,-34.59,715.01,None,40.41,250.0,5.24,394.39,None,50.0,350.0,0.09,296.25,1
0.217,2,150.0,627.1,-100.49,4,3,0.0,0,7.0,26.5,99.99,0.2642,7.3e-05,397.4747,,1,150.0,597.15,-84.39,29.95,1,440.02,250.0,23.87,475.73,None,100.0,300.0,9.16,330.9,1,150.0,-100.0,-73.93,727.1,0,100.0,300.0,9.16,330.9,1,92.08,307.92,7.72,324.39,1,600.0,500.0,10.79,467.61,None,600.0,53.56,-44.51,729.0,None,-120.69,250.0,-20.86,464.2,None,-308.89,308.89,-161.71,558.43,None,92.08,307.92,7.72,324.39,1,400.0,250.0,24.92,452.44,None,700.0,300.0,4.48,639.92,None,400.0,250.0,24.92,452.44,None,600.0,-53.12,-99.45,815.6,None,-120.69,250.0,-20.86,464.2,None,-250.0,350.0,-88.29,486.61,None,527.24,-100.0,-121.99,819.14,None,150.0,-147.85,-101.16,774.95,0,500.0,250.0,22.28,514.49,None,600.0,0.0,-71.55,771.85,None,500.0,250.0,22.28,514.49,None,71.04,328.96,3.91,308.42,1,527.24,-100.0,-121.99,819.14,None,-308.89,308.89,-161.71,558.43,None,600.0,53.56,-44.51,729.0,None,-236.29,87.9,-54.13,663.29,None,600.0,46.44,-48.11,734.62,None,10.62,250.0,1.74,402.04,None,71.04,328.96,3.91,308.42,1
0.233,2,150.0,625.34,-99.55,4,3,0.0,0,7.0,26.5,99.99,0.2642,7.3e-05,397.4728,,1,150.0,570.73,-70.18,54.61,1,410.03,250.0,24.66,456.61,None,121.08,278.92,12.53,347.62,1,150.0,-73.64,-59.61,698.97,0,121.08,278.92,12.53,347.62,1,100.0,300.0,9.16,329.16,1,600.0,529.99,11.65,459.99,None,600.0,80.34,-30.99,706.77,None,-91.39,250.0,-14.45,446.26,None,-300.0,300.0,-164.92,555.29,None,100.0,300.0,9.16,329.16,1,370.0,250.0,25.04,435.06,None,700.0,329.99,3.74,624.28,None,370.0,250.0,25.04,435.06,None,600.0,-79.68,-113.39,836.39,None,-91.39,250.0,-14.45,446.26,None,-250.0,370.0,-78.54,474.55,None,550.0,-100.0,-132.48,828.32,None,150.0,-121.78,-86.32,747.12,0,470.01,250.0,23.07,493.24,None,600.0,26.78,-58.03,748.85,None,470.01,250.0,23.07,493.24,None,92.08,307.92,7.72,322.66,1,550.0,-100.0,-132.48,828.32,None,-300.0,300.0,-164.92,555.29,None,600.0,80.34,-30.99,706.77,None,-207.86,97.38,-55.55,637.81,None,600.0,19.66,-61.63,754.55,None,-19.18,250.0,-1.76,411.7,None,92.08,307.92,7.72,322.66,1
0.25,2,150.0,623.58,-98.6,4,3,0.0,0,7.0,26.5,99.99,0.2642,7.3e-05,397.4708,,1,150.0,550.0,-59.04,73.58,1,400.0,250.0,24.92,449.51,None,142.16,257.84,15.91,365.82,1,150.0,-47.27,-45.3,670.85,0,142.16,257.84,15.91,365.82,1,121.08,278.92,12.53,345.87,1,600.0,559.98,12.52,454.47,None,600.0,100.0,-21.07,690.39,None,-62.08,250.0,-8.03,429.58,None,-300.0,270.17,-161.71,572.18,None,121.08,278.92,12.53,345.87,1,340.0,250.0,25.16,419.12,None,700.0,350.0,3.25,614.28,None,340.0,250.0,25.16,419.12,None,600.0,-100.0,-124.06,852.09,None,-62.08,250.0,-8.03,429.58,None,-250.0,390.0,-74.51,463.2,None,579.58,-100.0,-127.5,841.49,None,150.0,-100.0,-73.93,723.58,0,440.02,250.0,23.87,472.94,None,600.0,53.56,-44.51,726.24,None,440.02,250.0,23.87,472.94,None,100.0,300.0,9.16,327.42,1,579.58,-100.0,-127.5,841.49,None,-300.0,270.17,-161.71,572.18,None,600.0,100.0,-21.07,690.39,None,-200.0,100.0,-55.95,629.79,None,600.0,0.0,-71.55,768.99,None,-48.97,250.0,-5.27,423.26,None,100.0,300.0,9.16,327.42,1
0.267,2,150.0,621.82,-97.65,4,3,0.0,0,7.0,26.5,99.99,0.2642,7.3e-05,397.4689,,1,150.0,521.7,-49.08,100.12,1,370.0,250.0,25.04,432.03,None,150.0,250.0,17.17,371.82,1,150.0,-20.91,-30.98,642.72,0,150.0,250.0,17.17,371.82,1,142.16,257.84,15.91,364.06,1,600.0,589.96,13.38,451.13,None,600.0,128.4,-11.4,667.8,None,-50.0,250.0,-5.39,422.19,None,-300.0,250.0,-159.54,583.74,None,142.16,257.84,15.91,364.06,1,310.0,250.0,25.27,404.78,None,670.06,350.0,5.13,586.81,None,310.0,250.0,25.27,404.78,None,570.42,-100.0,-129.04,835.33,None,-50.0,250.0,-5.39,422.19,None,-250.0,370.0,-78.54,472.66,None,600.0,-100.0,-124.06,850.6,None,150.0,-73.64,-59.61,695.45,0,410.03,250.0,24.66,453.72,None,600.0,80.34,-30.99,704.05,None,410.03,250.0,24.66,453.72,None,121.08,278.92,12.53,344.11,1,600.0,-100.0,-124.06,850.6,None,-300.0,250.0,-159.54,583.74,None,600.0,128.4,-11.4,667.8,None,-200.0,130.0,-56.01,603.64,None,600.0,-26.56,-85.5,789.24,None,-50.0,250.0,-5.39,422.19,None,121.08,278.92,12.53,344.11,1
0.283,2,150.0,620.05,-96.7,4,3,0.0,0,7.0,26.5,99.99,0.2642,7.3e-05,397.4669,,1,150.0,493.4,-39.12,126.65,1,340.0,250.0,25.16,415.98,None,120.06,250.0,15.33,371.26,1,150.0,0.0,-19.63,620.05,0,120.06,250.0,15.33,371.26,1,150.0,250.0,17.17,370.05,1,600.0,600.0,13.67,450.45,None,600.0,156.8,-1.72,645.84,None,-20.21,250.0,-1.88,407.32,None,-278.06,250.0,-139.08,565.84,None,150.0,250.0,17.17,370.05,1,300.0,250.0,25.31,399.3,None,650.0,350.0,6.39,568.27,None,300.0,250.0,25.31,399.3,None,550.0,-100.0,-132.48,823.7,None,-20.21,250.0,-1.88,407.32,None,-250.0,350.0,-88.29,482.63,None,600.0,-73.44,-110.11,826.7,None,150.0,-47.27,-45.3,667.33,0,400.0,250.0,24.92,446.59,None,600.0,100.0,-21.07,687.72,None,400.0,250.0,24.92,446.59,None,142.16,257.84,15.91,362.3,1,600.0,-73.44,-110.11,826.7,None,-278.06,250.0,-139.08,565.84,None,600.0,156.8,-1.72,645.84,None,-200.0,160.0,-56.08,578.06,None,600.0,-53.12,-99.45,809.73,None,-79.31,250.0,-11.8,435.34,None,142.16,257.84,15.91,362.3,1
0.3,2,150.0,618.29,-95.76,4,3,0.0,0,7.0,26.5,99.99,0.2642,7.3e-05,397.465,,1,150.0,465.1,-29.17,153.19,1,310.0,250.0,25.27,401.55,None,120.0,250.0,15.33,369.51,1,150.0,28.26,-9.56,590.03,0,120.0,250.0,15.33,369.51,1,171.19,271.19,15.67,347.75,1,570.16,600.0,16.78,420.56,None,600.0,185.19,7.95,624.56,None,9.59,250.0,1.62,394.15,None,-256.11,250.0,-118.62,548.24,None,179.76,250.0,20.94,369.49,1,270.0,250.0,24.92,387.35,None,620.05,350.0,8.03,541.22,None,270.0,250.0,24.92,387.35,None,529.18,-120.82,-138.22,830.7,0,9.59,250.0,1.62,394.15,None,-250.0,320.0,-88.62,498.98,None,600.0,-46.88,-96.17,803.09,None,150.0,-20.91,-30.98,639.2,0,370.0,250.0,25.04,429.0,None,600.0,128.4,-11.4,665.2,None,370.0,250.0,25.04,429.0,None,150.0,250.0,17.17,368.29,1,600.0,-46.88,-96.17,803.09,None,-256.11,250.0,-118.62,548.24,None,600.0,185.19,7.95,624.56,None,-200.0,190.0,-56.15,553.11,None,600.0,-79.68,-113.39,830.46,None,-108.61,250.0,-18.21,450.02,None,150.0,250.0,17.17,368.29,1
0.317,2,150.0,616.53,-94.81,4,3,0.0,0,7.0,26.5,99.99,0.2642,7.3e-05,397.4631,,1,150.0,450.0,-23.85,166.53,1,300.0,250.0,25.31,396.04,None,100.0,250.0,12.25,369.93,1,150.0,56.52,0.51,560.01,0,100.0,250.0,12.25,369.93,1,180.0,280.0,15.05,337.87,1,550.0,600.0,18.88,400.34,None,600.0,200.0,12.99,613.19,None,39.38,250.0,5.12,382.86,None,-250.0,250.0,-112.92,542.54,None,180.0,250.0,20.97,367.76,1,240.01,250.0,24.53,377.42,1,600.0,350.0,9.13,523.01,None,240.01,250.0,24.53,377.42,1,508.36,-141.64,-143.96,838.6,0,39.38,250.0,5.12,382.86,None,-250.0,290.0,-88.95,516.35,None,600.0,-20.32,-82.22,779.79,None,150.0,0.0,-19.63,616.53,0,340.0,250.0,25.16,412.85,None,600.0,156.8,-1.72,643.32,None,340.0,250.0,25.16,412.85,None,120.06,250.0,15.33,367.75,1,600.0,-20.32,-82.22,779.79,None,-250.0,250.0,-112.92,542.54,None,600.0,200.0,12.99,613.19,None,-200.0,220.0,-56.21,528.9,None,600.0,-100.0,-124.06,846.12,None,-137.92,250.0,-24.63,466.09,None,179.76,250.0,20.94,367.74,1
0.333,2,150.0,614.77,-93.86,4,3,0.0,0,7.0,26.5,99.99,0.2642,7.3e-05,397.4611,,1,150.0,420.9,-16.56,193.87,1,270.0,250.0,24.92,384.0,None,70.21,250.0,8.75,373.4,1,150.0,84.78,10.58,529.99,0,70.21,250.0,8.75,373.4,1,200.0,280.0,19.69,338.48,1,528.84,621.16,20.92,378.89,1,600.0,229.88,15.64,592.15,None,69.18,250.0,8.63,373.62,1,-230.15,250.0,-90.43,526.85,None,200.0,250.0,24.01,368.18,1,210.01,250.0,24.14,369.67,1,600.0,380.0,9.28,507.56,None,210.01,250.0,24.14,369.67,1,500.0,-150.0,-146.26,841.05,0,69.18,250.0,8.63,373.62,1,-250.0,260.01,-89.27,534.66,None,600.0,0.0,-71.55,761.87,None,150.0,28.26,-9.56,586.51,0,310.0,250.0,25.27,398.32,None,600.0,185.19,7.95,622.12,None,310.0,250.0,25.27,398.32,None,120.0,250.0,15.33,366.0,1,600.0,0.0,-71.55,761.87,None,-230.15,250.0,-90.43,526.85,None,600.0,229.88,15.64,592.15,None,-200.0,250.0,-56.28,505.53,None,628.53,-100.0,-133.34,860.17,None,-150.0,250.0,-27.27,472.29,None,180.0,250.0,20.97,366.0,1
0.35,2,150.0,613.01,-92.92,4,3,0.0,0,7.0,26.5,99.99,0.2642,7.3e-05,397.4592,,1,150.0,391.8,-9.27,221.21,1,240.01,250.0,24.53,374.0,1,40.41,250.0,5.24,379.19,1,150.0,100.0,16.0,513.01,0,40.41,250.0,5.24,379.19,1,190.52,308.43,18.29,307.26,1,507.67,642.33,22.96,358.87,1,600.0,250.0,17.42,578.17,None,98.97,250.0,12.13,366.58,1,-210.29,250.0,-67.94,511.45,None,230.0,250.0,24.4,371.72,1,200.0,250.0,24.01,366.44,1,600.0,400.0,9.38,497.87,None,200.0,250.0,24.01,366.44,1,500.0,-170.0,-136.28,857.67,0,98.97,250.0,12.13,366.58,1,-250.0,230.01,-89.6,553.8,None,600.0,26.78,-58.03,739.03,None,150.0,56.52,0.51,556.49,0,300.0,250.0,25.31,392.78,None,600.0,200.0,12.99,610.8,None,300.0,250.0,25.31,392.78,None,100.0,250.0,12.25,366.44,1,600.0,26.78,-58.03,739.03,None,-210.29,250.0,-67.94,511.45,None,600.0,250.0,17.42,578.17,None,-200.0,250.0,-56.28,504.26,None,650.0,-100.0,-140.33,870.85,None,-175.95,250.0,-42.33,487.87,None,200.0,250.0,24.01,366.44,1
0.367,2,150.0,611.25,-91.97,4,3,0.0,0,7.0,26.5,99.99,0.2642,7.3e-05,397.4572,,1,150.0,362.7,-1.98,248.55,1,210.01,250.0,24.14,366.2,1,10.62,250.0,1.74,387.2,None,150.0,129.92,18.17,481.32,0,10.62,250.0,1.74,387.2,None,190.0,310.0,18.21,303.89,1,500.0,650.0,23.7,352.14,1,570.04,250.0,18.88,554.01,None,100.0,250.0,12.25,364.69,1,-200.0,250.0,-56.28,502.99,None,259.99,250.0,24.79,377.62,1,180.0,250.0,20.97,362.49,1,600.0,430.0,9.81,485.13,None,200.0,279.69,19.73,335.3,1,500.0,-190.0,-132.4,874.35,0,100.0,250.0,12.25,364.69,1,-250.0,200.01,-89.92,573.69,None,600.0,53.56,-44.51,716.6,None,150.0,84.78,10.58,526.47,0,270.0,250.0,24.92,380.66,1,600.0,229.88,15.64,589.86,None,270.0,250.0,24.92,380.66,1,70.21,250.0,8.75,369.95,1,600.0,53.56,-44.51,716.6,None,-200.0,250.0,-56.28,502.99,None,600.0,279.82,14.15,558.88,None,-174.05,250.0,-41.22,485.29,None,670.82,-120.82,-146.08,898.43,None,-200.0,250.0,-56.28,502.99,None,230.0,250.0,24.4,370.0,1
0.383,2,150.0,609.48,-91.02,4,3,0.0,0,7.0,26.5,99.99,0.2642,7.3e-05,397.4553,,1,150.0,350.0,1.2,259.48,1,200.0,250.0,24.01,362.95,1,-19.18,250.0,-1.76,397.3,None,150.0,159.84,20.33,449.64,0,-19.18,250.0,-1.76,397.3,None,180.0,320.0,16.91,291.04,1,500.0,630.0,24.54,350.6,1,540.07,250.0,20.33,530.46,None,120.0,250.0,15.33,360.73,1,-174.05,250.0,-41.22,483.98,None,289.99,250.0,25.18,385.78,None,150.24,250.0,17.2,359.49,1,600.0,459.99,10.23,474.18,None,200.0,280.0,19.69,333.26,1,500.0,-170.0,-136.28,854.46,0,120.0,250.0,15.33,360.73,1,-250.0,170.01,-90.25,594.25,None,600.0,80.34,-30.99,694.62,None,150.0,100.0,16.0,509.48,0,240.01,250.0,24.53,370.58,1,600.0,250.0,17.42,575.96,None,240.01,250.0,24.53,370.58,1,40.41,250.0,5.24,375.82,1,600.0,80.34,-30.99,694.62,None,-174.05,250.0,-41.22,483.98,None,600.0,300.0,11.93,546.15,None,-150.0,250.0,-27.27,468.22,None,691.64,-141.64,-151.84,926.05,None,-219.85,250.0,-78.77,515.77,None,259.99,250.0,24.79,375.94,1
0.4,2,150.0,607.72,-90.07,4,3,0.0,0,7.0,26.499,99.99,0.2642,7.3e-05,397.4533,,1,161.63,322.87,6.57,285.09,1,180.0,250.0,20.97,358.98,1,-48.97,250.0,-5.27,409.34,None,150.0,189.77,22.49,417.96,0,-48.97,250.0,-5.27,409.34,None,180.0,340.0,16.4,269.4,1,500.0,650.0,23.7,352.54,1,510.11,250.0,21.79,507.58,None,149.94,250.0,17.16,357.72,1,-150.0,250.0,-27.27,466.87,None,300.0,250.0,25.31,387.9,None,150.0,250.0,17.17,357.72,1,600.0,489.99,10.65,465.15,None,180.0,280.0,15.05,329.09,1,500.0,-150.0,-146.26,834.65,0,149.94,250.0,17.16,357.72,1,-250.0,150.0,-90.47,607.87,None,600.0,100.0,-21.07,678.44,None,150.0,129.92,18.17,477.8,0,210.01,250.0,24.14,362.72,1,570.04,250.0,18.88,551.72,None,210.01,250.0,24.14,362.72,1,10.62,250.0,1.74,383.92,None,600.0,100.0,-21.07,678.44,None,-150.0,250.0,-27.27,466.87,None,600.0,329.95,10.25,528.83,None,-120.69,250.0,-20.86,448.6,None,700.0,-150.0,-154.15,936.29,None,-239.71,250.0,-101.26,529.0,None,289.99,250.0,25.18,384.14,None
0.417,2,150.0,605.96,-89.13,4,3,0.0,0,7.0,26.499,99.99,0.2642,7.3e-05,397.4514,,1,173.25,295.74,11.94,311.09,1,150.24,250.0,17.2,355.96,1,-50.0,250.0,-5.39,408.3,None,150.0,200.0,23.23,405.96,0,-50.0,250.0,-5.39,408.3,None,180.0,320.0,16.91,287.53,1,521.16,628.84,21.66,371.87,1,500.0,250.0,22.28,499.21,None,150.0,250.0,17.17,355.96,1,-120.69,250.0,-20.86,447.2,None,330.0,250.0,25.19,398.88,None,128.92,271.08,13.79,335.55,1,600.0,500.0,10.79,462.31,None,168.37,307.13,9.68,299.4,1,520.82,-129.18,-140.52,823.37,0,150.0,250.0,17.17,355.96,1,-230.94,130.94,-77.31,608.9,None,600.0,128.4,-11.4,656.18,None,150.0,159.84,20.33,446.12,0,200.0,250.0,24.01,359.46,1,540.07,250.0,20.33,528.08,None,200.0,250.0,24.01,359.46,1,-19.18,250.0,-1.76,394.12,None,600.0,128.4,-11.4,656.18,None,-120.69,250.0,-20.86,447.2,None,600.0,350.0,9.13,517.7,None,-91.39,250.0,-14.45,430.09,None,700.0,-170.0,-148.78,951.11,None,-250.0,250.0,-112.92,535.45,None,300.0,250.0,25.31,386.28,None
0.433,2,150.0,604.2,-88.18,4,3,0.0,0,7.0,26.499,99.99,0.2642,7.3e-05,397.4494,,1,180.0,280.0,15.05,325.59,1,150.0,250.0,17.17,354.2,1,-79.31,250.0,-11.8,421.95,None,179.91,200.0,25.53,405.31,0,-79.31,250.0,-11.8,421.95,None,190.0,310.0,18.21,296.91,1,542.33,607.67,19.62,392.34,None,470.01,250.0,23.07,477.35,None,179.76,250.0,20.94,355.45,1,-91.39,250.0,-14.45,428.63,None,360.0,250.0,25.08,411.77,None,107.84,292.16,10.41,314.88,1,600.0,529.99,11.65,456.08,None,156.75,334.26,4.31,270.03,1,541.64,-108.36,-134.79,813.09,None,179.76,250.0,20.94,355.45,1,-211.87,111.87,-64.15,611.01,None,600.0,156.8,-1.72,634.56,None,150.0,189.77,22.49,414.43,0,180.0,250.0,20.97,355.47,1,510.11,250.0,21.79,505.11,None,180.0,250.0,20.97,355.47,1,-48.97,250.0,-5.27,406.26,None,600.0,156.8,-1.72,634.56,None,-91.39,250.0,-14.45,428.63,None,629.95,350.0,7.49,543.12,None,-62.08,250.0,-8.03,412.84,None,700.0,-190.0,-146.25,966.05,None,-271.94,250.0,-133.38,550.9,None,330.0,250.0,25.19,397.31,None
0.45,2,150.0,602.44,-87.23,4,3,0.0,0,7.0,26.499,99.99,0.2642,7.3e-05,397.4475,,1,158.81,258.81,16.55,343.74,1,120.06,250.0,15.33,353.71,1,-108.61,250.0,-18.21,437.14,None,180.0,200.0,25.54,403.56,0,-108.61,250.0,-18.21,437.14,None,199.48,281.57,19.61,324.66,1,550.0,600.0,18.88,400.01,None,440.02,250.0,23.87,456.43,None,180.0,250.0,20.97,353.71,1,-62.08,250.0,-8.03,411.33,None,390.0,250.0,24.96,426.4,None,100.0,300.0,9.16,306.54,1,600.0,559.98,12.52,452.0,None,150.0,350.0,1.2,252.44,1,550.0,-100.0,-132.48,808.34,None,180.0,250.0,20.97,353.71,1,-200.0,100.0,-55.95,612.33,None,600.0,185.19,7.95,613.67,None,150.0,200.0,23.23,402.44,0,150.24,250.0,17.2,352.44,1,500.0,250.0,22.28,496.7,None,150.24,250.0,17.2,352.44,1,-50.0,250.0,-5.39,405.23,None,600.0,185.19,7.95,613.67,None,-62.08,250.0,-8.03,411.33,None,650.0,350.0,6.39,560.11,None,-50.0,250.0,-5.39,405.23,None,700.0,-170.0,-148.78,948.24,None,-293.89,250.0,-153.84,566.79,None,360.0,250.0,25.08,410.26,None
0.467,2,150.0,600.68,-86.29,4,3,0.0,0,7.0,26.499,99.99,0.2642,7.3e-05,397.4456,,1,150.0,250.0,17.17,350.68,1,120.0,250.0,15.33,351.96,1,-137.92,250.0,-24.63,453.73,None,200.0,200.0,27.07,403.79,0,-137.92,250.0,-24.63,453.73,None,200.0,280.0,19.69,324.55,1,579.84,600.0,15.77,429.84,None,410.03,250.0,24.66,436.57,None,200.0,250.0,24.01,354.22,1,-50.0,250.0,-5.39,403.7,None,400.0,250.0,24.92,430.67,None,78.96,321.04,5.34,288.52,1,600.0,589.96,13.38,450.13,None,150.0,379.1,-6.09,221.58,1,579.58,-100.0,-127.5,821.88,None,200.0,250.0,24.01,354.22,1,-200.0,130.0,-56.01,586.55,None,600.0,200.0,12.99,602.53,None,120.09,200.0,20.89,401.79,0,150.0,250.0,17.17,350.68,1,470.01,250.0,23.07,474.74,None,150.0,250.0,17.17,350.68,1,-79.31,250.0,-11.8,418.99,None,600.0,200.0,12.99,602.53,None,-50.0,250.0,-5.39,403.7,None,679.94,350.0,4.51,586.24,None,-20.21,250.0,-1.88,389.8,None,700.0,-150.0,-154.15,930.6,None,-300.0,250.0,-159.54,570.5,None,390.0,250.0,24.96,424.94,None
0.483,2,150.0,598.92,-85.34,4,3,0.0,0,7.0,26.499,99.99,0.2642,7.3e-05,397.4436,,1,120.06,250.0,15.33,350.2,1,100.0,250.0,12.25,352.48,1,-150.0,250.0,-27.27,460.15,None,200.0,229.94,25.24,372.34,1,-150.0,250.0,-27.27,460.15,None,200.0,250.31,23.97,352.18,1,600.0,600.0,13.67,450.0,None,400.0,250.0,24.92,429.23,None,230.0,250.0,24.4,357.97,1,-20.21,250.0,-1.88,388.22,None,429.99,250.0,24.13,447.37,None,57.92,342.08,1.53,272.84,1,600.0,600.0,13.67,450.0,None,150.0,408.2,-13.38,190.71,1,600.0,-100.0,-124.06,831.25,None,230.0,250.0,24.4,357.97,1,-200.0,160.0,-56.08,561.38,None,600.0,229.88,15.64,581.97,None,120.0,200.0,20.89,400.04,0,128.92,271.08,13.79,328.51,1,440.02,250.0,23.87,453.71,None,120.06,250.0,15.33,350.2,1,-108.61,250.0,-18.21,434.31,None,600.0,229.88,15.64,581.97,None,-20.21,250.0,-1.88,388.22,None,700.0,350.0,3.25,603.7,None,9.59,250.0,1.62,376.11,1,679.18,-129.18,-148.39,900.09,None,-300.0,279.83,-162.75,551.65,None,400.0,250.0,24.92,429.23,None
0.5,2,150.0,597.15,-84.39,4,3,0.0,0,7.0,26.499,99.99,0.2642,7.3e-05,397.4417,,1,120.0,250.0,15.33,348.45,1,70.21,250.0,8.75,356.21,1,-175.95,250.0,-42.33,476.19,None,200.0,250.0,24.01,350.74,1,-175.95,250.0,-42.33,476.19,None,200.0,250.0,24.01,350.74,1,600.0,570.01,12.81,450.82,None,370.0,250.0,25.04,410.99,None,259.99,250.0,24.79,364.16,1,9.59,250.0,1.62,374.47,1,459.98,250.0,23.34,465.41,None,50.0,350.0,0.09,266.62,1,570.16,600.0,16.78,420.17,None,150.0,437.3,-20.67,159.85,1,600.0,-73.44,-110.11,807.59,None,259.99,250.0,24.79,364.16,1,-200.0,190.0,-56.15,536.91,None,600.0,250.0,17.42,568.35,None,100.0,200.0,17.97,400.29,0,107.84,292.16,10.41,307.9,1,410.03,250.0,24.66,433.74,None,120.0,250.0,15.33,348.45,1,-137.92,250.0,-24.63,451.01,None,600.0,250.0,17.42,568.35,None,9.59,250.0,1.62,374.47,1,729.99,350.0,2.32,630.45,None,39.38,250.0,5.12,364.35,1,658.36,-108.36,-142.64,869.59,None,-300.0,300.0,-164.92,539.26,None,429.99,250.0,24.13,445.99,None
